0.37,0.14,0.13,10.02,-0.01,-1.88,-36.0,35.0,-31.0
0.37,0.14,0.13,10.02,-0.01,-1.88,-36.0,35.0,-31.0
0.36,0.15,0.13,10.0,0.03,-1.84,-36.0,35.0,-31.0
0.36,0.15,0.13,10.0,0.03,-1.84,-36.0,35.0,-31.0
0.36,0.15,0.13,10.0,0.03,-1.84,-36.0,35.0,-31.0
0.36,0.15,0.13,10.0,0.03,-1.84,-36.0,35.0,-31.0
0.35,0.15,0.12,10.01,-0.02,-1.87,-36.0,35.0,-31.0
0.35,0.15,0.12,10.01,-0.02,-1.87,-36.0,35.0,-31.0
0.35,0.15,0.12,10.01,-0.02,-1.87,-36.0,35.0,-31.0
0.35,0.15,0.12,10.01,-0.02,-1.87,-36.0,35.0,-31.0
0.35,0.15,0.12,10.01,-0.02,-1.87,-36.0,35.0,-31.0
0.36,0.14,0.11,10.02,0.04,-1.88,-36.0,35.0,-31.0
0.36,0.14,0.11,10.02,0.04,-1.88,-36.0,35.0,-31.0
0.36,0.14,0.11,10.02,0.04,-1.88,-36.0,35.0,-31.0
0.36,0.14,0.11,10.02,0.04,-1.88,-36.0,35.0,-31.0
0.36,0.14,0.11,10.02,0.04,-1.88,-36.0,35.0,-31.0
0.38,0.16,0.13,9.98,-0.02,-1.85,-36.0,35.0,-31.0
0.38,0.16,0.13,9.98,-0.02,-1.85,-36.0,35.0,-31.0
0.38,0.16,0.13,9.98,-0.02,-1.85,-36.0,35.0,-31.0
0.38,0.16,0.13,9.98,-0.02,-1.85,-36.0,35.0,-31.0
0.38,0.16,0.13,9.98,-0.02,-1.85,-36.0,35.0,-31.0
0.38,0.16,0.13,9.98,-0.02,-1.85,-36.0,35.0,-31.0
0.39,0.16,0.13,10.03,0.02,-1.87,-36.0,35.0,-31.0
0.39,0.16,0.13,10.03,0.02,-1.87,-36.0,35.0,-31.0
0.39,0.16,0.13,10.03,0.02,-1.87,-36.0,35.0,-31.0
0.39,0.16,0.13,10.03,0.02,-1.87,-36.0,35.0,-31.0
0.39,0.16,0.13,10.03,0.02,-1.87,-36.0,35.0,-31.0
0.38,0.16,0.12,10.01,-0.0,-1.87,-36.0,35.0,-31.0
0.38,0.16,0.12,10.01,-0.0,-1.87,-36.0,35.0,-31.0
0.38,0.16,0.12,10.01,-0.0,-1.87,-36.0,35.0,-31.0
0.38,0.16,0.12,10.01,-0.0,-1.87,-36.0,35.0,-31.0
0.38,0.16,0.12,10.01,-0.0,-1.87,-36.0,35.0,-31.0
0.34,0.11,0.13,9.98,-0.0,-1.86,-36.0,35.0,-31.0
0.34,0.11,0.13,9.98,-0.0,-1.86,-36.0,35.0,-31.0
0.34,0.11,0.13,9.98,-0.0,-1.86,-36.0,35.0,-31.0
0.34,0.11,0.13,9.98,-0.0,-1.86,-36.0,35.0,-31.0
0.34,0.11,0.13,9.98,-0.0,-1.86,-36.0,35.0,-31.0
0.36,0.15,0.13,9.98,-0.02,-1.93,-36.0,35.0,-31.0
0.36,0.15,0.13,9.98,-0.02,-1.93,-36.0,35.0,-31.0
0.36,0.15,0.13,9.98,-0.02,-1.93,-36.0,35.0,-31.0
0.36,0.15,0.13,9.98,-0.02,-1.93,-36.0,35.0,-31.0
0.36,0.15,0.13,9.98,-0.02,-1.93,-36.0,35.0,-31.0
0.39,0.13,0.15,9.96,-0.01,-1.95,-36.0,35.0,-31.0
0.39,0.13,0.15,9.96,-0.01,-1.95,-36.0,35.0,-31.0
0.39,0.13,0.15,9.96,-0.01,-1.95,-36.0,35.0,-31.0
0.39,0.13,0.15,9.96,-0.01,-1.95,-36.0,35.0,-31.0
0.39,0.13,0.15,9.96,-0.01,-1.95,-36.0,35.0,-31.0
0.36,0.15,0.13,10.0,0.01,-1.92,-36.0,35.0,-31.0
0.36,0.15,0.13,10.0,0.01,-1.92,-36.0,35.0,-31.0
0.36,0.15,0.13,10.0,0.01,-1.92,-36.0,35.0,-31.0
0.36,0.15,0.13,10.0,0.01,-1.92,-36.0,35.0,-31.0
0.36,0.15,0.13,10.0,0.01,-1.92,-36.0,35.0,-31.0
0.37,0.16,0.14,10.0,0.01,-1.9,-36.0,35.0,-31.0
0.37,0.16,0.14,10.0,0.01,-1.9,-36.0,35.0,-31.0
0.37,0.16,0.14,10.0,0.01,-1.9,-36.0,35.0,-31.0
0.37,0.16,0.14,10.0,0.01,-1.9,-36.0,35.0,-31.0
0.37,0.16,0.14,10.0,0.01,-1.9,-36.0,35.0,-31.0
0.36,0.15,0.16,10.03,0.02,-1.89,-36.0,35.0,-31.0
0.36,0.15,0.16,10.03,0.02,-1.89,-36.0,35.0,-31.0
0.36,0.15,0.16,10.03,0.02,-1.89,-36.0,35.0,-31.0
0.36,0.15,0.16,10.03,0.02,-1.89,-36.0,35.0,-31.0
0.36,0.15,0.16,10.03,0.02,-1.89,-36.0,35.0,-31.0
0.36,0.17,0.13,10.03,0.01,-1.9,-36.0,35.0,-31.0
0.36,0.17,0.13,10.03,0.01,-1.9,-36.0,35.0,-31.0
0.36,0.17,0.13,10.03,0.01,-1.9,-36.0,35.0,-31.0
0.36,0.17,0.13,10.03,0.01,-1.9,-36.0,35.0,-31.0
0.36,0.17,0.13,10.03,0.01,-1.9,-36.0,35.0,-31.0
0.36,0.17,0.13,10.03,0.01,-1.9,-36.0,35.0,-31.0
4.29,1.63,6.86,7.82,3.22,-2.15,-38.0,21.0,-25.0
4.29,1.63,6.86,7.82,3.22,-2.15,-38.0,21.0,-25.0
4.29,1.63,6.86,7.82,3.22,-2.15,-38.0,21.0,-25.0
4.29,1.63,6.86,7.82,3.22,-2.15,-38.0,21.0,-25.0
4.29,1.63,6.86,7.82,3.22,-2.15,-38.0,21.0,-25.0
-5.61,-20.59,8.9,11.12,2.7,5.2,-1.0,20.0,-30.0
-5.61,-20.59,8.9,11.12,2.7,5.2,-1.0,20.0,-30.0
-5.61,-20.59,8.9,11.12,2.7,5.2,-1.0,20.0,-30.0
-5.61,-20.59,8.9,11.12,2.7,5.2,-1.0,20.0,-30.0
-5.61,-20.59,8.9,11.12,2.7,5.2,-1.0,20.0,-30.0
-5.61,-20.59,8.9,11.12,2.7,5.2,-1.0,20.0,-30.0
5.87,-5.73,9.08,2.42,1.1,9.78,-11.0,-13.0,-33.0
5.87,-5.73,9.08,2.42,1.1,9.78,-11.0,-13.0,-33.0
5.87,-5.73,9.08,2.42,1.1,9.78,-11.0,-13.0,-33.0
5.87,-5.73,9.08,2.42,1.1,9.78,-11.0,-13.0,-33.0
5.87,-5.73,9.08,2.42,1.1,9.78,-11.0,-13.0,-33.0
5.87,-5.73,9.08,2.42,1.1,9.78,-11.0,-13.0,-33.0
-5.29,7.18,-0.42,8.94,4.51,-4.18,-23.0,37.0,-35.0
-5.29,7.18,-0.42,8.94,4.51,-4.18,-23.0,37.0,-35.0
-5.29,7.18,-0.42,8.94,4.51,-4.18,-23.0,37.0,-35.0
-5.29,7.18,-0.42,8.94,4.51,-4.18,-23.0,37.0,-35.0
-5.29,7.18,-0.42,8.94,4.51,-4.18,-23.0,37.0,-35.0
-7.64,-19.06,1.31,4.9,3.82,8.32,-4.0,7.0,-26.0
-7.64,-19.06,1.31,4.9,3.82,8.32,-4.0,7.0,-26.0
-7.64,-19.06,1.31,4.9,3.82,8.32,-4.0,7.0,-26.0
-7.64,-19.06,1.31,4.9,3.82,8.32,-4.0,7.0,-26.0
-7.64,-19.06,1.31,4.9,3.82,8.32,-4.0,7.0,-26.0
4.69,17.7,6.5,8.38,3.1,7.14,-14.0,8.0,-23.0
4.69,17.7,6.5,8.38,3.1,7.14,-14.0,8.0,-23.0
4.69,17.7,6.5,8.38,3.1,7.14,-14.0,8.0,-23.0
4.69,17.7,6.5,8.38,3.1,7.14,-14.0,8.0,-23.0
4.69,17.7,6.5,8.38,3.1,7.14,-14.0,8.0,-23.0
5.6,-25.0,-3.72,11.2,1.82,-0.57,-12.0,26.0,-27.0
5.6,-25.0,-3.72,11.2,1.82,-0.57,-12.0,26.0,-27.0
5.6,-25.0,-3.72,11.2,1.82,-0.57,-12.0,26.0,-27.0
5.6,-25.0,-3.72,11.2,1.82,-0.57,-12.0,26.0,-27.0
-3.96,-3.57,0.4,9.17,4.64,2.02,-15.0,26.0,-27.0
-3.96,-3.57,0.4,9.17,4.64,2.02,-15.0,26.0,-27.0
-3.96,-3.57,0.4,9.17,4.64,2.02,-15.0,26.0,-27.0
-1.23,0.23,-0.2,8.9,4.79,-0.36,-20.0,28.0,-26.0
-1.23,0.23,-0.2,8.9,4.79,-0.36,-20.0,28.0,-26.0
-1.23,0.23,-0.2,8.9,4.79,-0.36,-20.0,28.0,-26.0
-4.56,3.23,2.76,9.24,3.74,-0.7,-24.0,31.0,-28.0
-4.56,3.23,2.76,9.24,3.74,-0.7,-24.0,31.0,-28.0
-4.56,3.23,2.76,9.24,3.74,-0.7,-24.0,31.0,-28.0
-4.56,3.23,2.76,9.24,3.74,-0.7,-24.0,31.0,-28.0
-4.56,3.23,2.76,9.24,3.74,-0.7,-24.0,31.0,-28.0
-4.56,3.23,2.76,9.24,3.74,-0.7,-24.0,31.0,-28.0
2.97,-6.25,-0.63,9.03,1.86,0.02,-45.0,20.0,-29.0
2.97,-6.25,-0.63,9.03,1.86,0.02,-45.0,20.0,-29.0
2.97,-6.25,-0.63,9.03,1.86,0.02,-45.0,20.0,-29.0
2.97,-6.25,-0.63,9.03,1.86,0.02,-45.0,20.0,-29.0
2.97,-6.25,-0.63,9.03,1.86,0.02,-45.0,20.0,-29.0
2.24,1.24,-1.69,10.61,0.45,-2.43,-35.0,34.0,-31.0
2.24,1.24,-1.69,10.61,0.45,-2.43,-35.0,34.0,-31.0
2.24,1.24,-1.69,10.61,0.45,-2.43,-35.0,34.0,-31.0
2.24,1.24,-1.69,10.61,0.45,-2.43,-35.0,34.0,-31.0
2.24,1.24,-1.69,10.61,0.45,-2.43,-35.0,34.0,-31.0
0.34,0.08,0.16,9.92,-0.12,-2.26,-36.0,36.0,-32.0
0.34,0.08,0.16,9.92,-0.12,-2.26,-36.0,36.0,-32.0
0.34,0.08,0.16,9.92,-0.12,-2.26,-36.0,36.0,-32.0
0.34,0.08,0.16,9.92,-0.12,-2.26,-36.0,36.0,-32.0
0.34,0.08,0.16,9.92,-0.12,-2.26,-36.0,36.0,-32.0
0.34,0.08,0.16,9.92,-0.12,-2.26,-36.0,36.0,-32.0
0.38,0.12,0.13,9.91,-0.11,-2.27,-36.0,36.0,-32.0
0.38,0.12,0.13,9.91,-0.11,-2.27,-36.0,36.0,-32.0
0.38,0.12,0.13,9.91,-0.11,-2.27,-36.0,36.0,-32.0
0.38,0.12,0.13,9.91,-0.11,-2.27,-36.0,36.0,-32.0
0.38,0.12,0.13,9.91,-0.11,-2.27,-36.0,36.0,-32.0
0.38,0.12,0.13,9.91,-0.11,-2.27,-36.0,36.0,-32.0
0.37,0.18,0.14,9.91,-0.11,-2.33,-36.0,37.0,-32.0
0.37,0.18,0.14,9.91,-0.11,-2.33,-36.0,37.0,-32.0
0.37,0.18,0.14,9.91,-0.11,-2.33,-36.0,37.0,-32.0
0.37,0.18,0.14,9.91,-0.11,-2.33,-36.0,37.0,-32.0
0.37,0.18,0.14,9.91,-0.11,-2.33,-36.0,37.0,-32.0
0.39,0.14,0.12,9.91,-0.12,-2.25,-36.0,36.0,-32.0
0.39,0.14,0.12,9.91,-0.12,-2.25,-36.0,36.0,-32.0
0.39,0.14,0.12,9.91,-0.12,-2.25,-36.0,36.0,-32.0
0.39,0.14,0.12,9.91,-0.12,-2.25,-36.0,36.0,-32.0
0.39,0.14,0.12,9.91,-0.12,-2.25,-36.0,36.0,-32.0
0.39,0.14,0.12,9.91,-0.12,-2.25,-36.0,36.0,-32.0
0.35,0.13,0.14,9.95,-0.09,-2.3,-36.0,36.0,-32.0
0.35,0.13,0.14,9.95,-0.09,-2.3,-36.0,36.0,-32.0
0.35,0.13,0.14,9.95,-0.09,-2.3,-36.0,36.0,-32.0
0.35,0.13,0.14,9.95,-0.09,-2.3,-36.0,36.0,-32.0
0.35,0.13,0.14,9.95,-0.09,-2.3,-36.0,36.0,-32.0
0.36,0.14,0.13,9.93,-0.14,-2.23,-36.0,36.0,-32.0
0.36,0.14,0.13,9.93,-0.14,-2.23,-36.0,36.0,-32.0
0.36,0.14,0.13,9.93,-0.14,-2.23,-36.0,36.0,-32.0
0.36,0.14,0.13,9.93,-0.14,-2.23,-36.0,36.0,-32.0
0.36,0.14,0.13,9.93,-0.14,-2.23,-36.0,36.0,-32.0
0.36,0.14,0.13,9.93,-0.14,-2.23,-36.0,36.0,-32.0
0.35,0.15,0.16,9.92,-0.12,-2.28,-36.0,36.0,-32.0
0.35,0.15,0.16,9.92,-0.12,-2.28,-36.0,36.0,-32.0
0.35,0.15,0.16,9.92,-0.12,-2.28,-36.0,36.0,-32.0
0.35,0.15,0.16,9.92,-0.12,-2.28,-36.0,36.0,-32.0
0.35,0.15,0.16,9.92,-0.12,-2.28,-36.0,36.0,-32.0
0.34,0.16,0.17,9.95,-0.12,-2.34,-36.0,36.0,-32.0
0.34,0.16,0.17,9.95,-0.12,-2.34,-36.0,36.0,-32.0
0.34,0.16,0.17,9.95,-0.12,-2.34,-36.0,36.0,-32.0
0.34,0.16,0.17,9.95,-0.12,-2.34,-36.0,36.0,-32.0
0.34,0.16,0.17,9.95,-0.12,-2.34,-36.0,36.0,-32.0
0.34,0.15,0.12,9.91,-0.13,-2.36,-36.0,36.0,-33.0
0.34,0.15,0.12,9.91,-0.13,-2.36,-36.0,36.0,-33.0
0.34,0.15,0.12,9.91,-0.13,-2.36,-36.0,36.0,-33.0
0.34,0.15,0.12,9.91,-0.13,-2.36,-36.0,36.0,-33.0
0.34,0.15,0.12,9.91,-0.13,-2.36,-36.0,36.0,-33.0
0.36,0.14,0.14,9.97,-0.13,-2.34,-36.0,36.0,-32.0
0.36,0.14,0.14,9.97,-0.13,-2.34,-36.0,36.0,-32.0
0.36,0.14,0.14,9.97,-0.13,-2.34,-36.0,36.0,-32.0
0.36,0.14,0.14,9.97,-0.13,-2.34,-36.0,36.0,-32.0
0.35,0.14,0.13,9.92,-0.1,-2.31,-36.0,36.0,-33.0
0.35,0.14,0.13,9.92,-0.1,-2.31,-36.0,36.0,-33.0
0.35,0.14,0.13,9.92,-0.1,-2.31,-36.0,36.0,-33.0
0.35,0.14,0.13,9.92,-0.1,-2.31,-36.0,36.0,-33.0
0.35,0.14,0.13,9.92,-0.1,-2.31,-36.0,36.0,-33.0
0.36,0.14,0.14,9.92,-0.15,-2.34,-36.0,36.0,-32.0
0.36,0.14,0.14,9.92,-0.15,-2.34,-36.0,36.0,-32.0
0.36,0.14,0.14,9.92,-0.15,-2.34,-36.0,36.0,-32.0
0.36,0.14,0.14,9.92,-0.15,-2.34,-36.0,36.0,-32.0
0.37,0.12,0.13,9.92,-0.11,-2.31,-36.0,36.0,-33.0
0.37,0.12,0.13,9.92,-0.11,-2.31,-36.0,36.0,-33.0
0.37,0.12,0.13,9.92,-0.11,-2.31,-36.0,36.0,-33.0
0.37,0.12,0.13,9.92,-0.11,-2.31,-36.0,36.0,-33.0
0.37,0.12,0.13,9.92,-0.11,-2.31,-36.0,36.0,-33.0
0.36,0.1,0.14,9.95,-0.1,-2.27,-36.0,36.0,-32.0
0.36,0.1,0.14,9.95,-0.1,-2.27,-36.0,36.0,-32.0
0.36,0.1,0.14,9.95,-0.1,-2.27,-36.0,36.0,-32.0
0.36,0.1,0.14,9.95,-0.1,-2.27,-36.0,36.0,-32.0
0.36,0.1,0.14,9.95,-0.1,-2.27,-36.0,36.0,-32.0
0.37,0.16,0.11,9.93,-0.12,-2.37,-36.0,36.0,-32.0
0.37,0.16,0.11,9.93,-0.12,-2.37,-36.0,36.0,-32.0
0.37,0.16,0.11,9.93,-0.12,-2.37,-36.0,36.0,-32.0
0.37,0.16,0.11,9.93,-0.12,-2.37,-36.0,36.0,-32.0
0.37,0.16,0.11,9.93,-0.12,-2.37,-36.0,36.0,-32.0
0.35,0.14,0.1,9.89,-0.1,-2.35,-36.0,36.0,-32.0
0.35,0.14,0.1,9.89,-0.1,-2.35,-36.0,36.0,-32.0
0.35,0.14,0.1,9.89,-0.1,-2.35,-36.0,36.0,-32.0
0.35,0.14,0.1,9.89,-0.1,-2.35,-36.0,36.0,-32.0
0.35,0.14,0.1,9.89,-0.1,-2.35,-36.0,36.0,-32.0
0.37,0.14,0.12,9.96,-0.1,-2.35,-36.0,36.0,-32.0
0.37,0.14,0.12,9.96,-0.1,-2.35,-36.0,36.0,-32.0
0.37,0.14,0.12,9.96,-0.1,-2.35,-36.0,36.0,-32.0
0.37,0.14,0.12,9.96,-0.1,-2.35,-36.0,36.0,-32.0
0.37,0.14,0.12,9.96,-0.1,-2.35,-36.0,36.0,-32.0
0.37,0.14,0.12,9.96,-0.1,-2.35,-36.0,36.0,-32.0
0.36,0.16,0.11,9.92,-0.12,-2.34,-36.0,36.0,-32.0
0.36,0.16,0.11,9.92,-0.12,-2.34,-36.0,36.0,-32.0
0.36,0.16,0.11,9.92,-0.12,-2.34,-36.0,36.0,-32.0
0.36,0.16,0.11,9.92,-0.12,-2.34,-36.0,36.0,-32.0
0.36,0.16,0.11,9.92,-0.12,-2.34,-36.0,36.0,-32.0
0.36,0.16,0.12,9.9,-0.09,-2.32,-36.0,36.0,-32.0
0.36,0.16,0.12,9.9,-0.09,-2.32,-36.0,36.0,-32.0
0.36,0.16,0.12,9.9,-0.09,-2.32,-36.0,36.0,-32.0
0.36,0.16,0.12,9.9,-0.09,-2.32,-36.0,36.0,-32.0
0.36,0.16,0.12,9.9,-0.09,-2.32,-36.0,36.0,-32.0
0.37,0.15,0.13,9.95,-0.1,-2.36,-36.0,36.0,-33.0
0.37,0.15,0.13,9.95,-0.1,-2.36,-36.0,36.0,-33.0
0.37,0.15,0.13,9.95,-0.1,-2.36,-36.0,36.0,-33.0
0.37,0.15,0.13,9.95,-0.1,-2.36,-36.0,36.0,-33.0
0.37,0.15,0.13,9.95,-0.1,-2.36,-36.0,36.0,-33.0
0.38,0.15,0.11,9.89,-0.17,-2.33,-36.0,36.0,-33.0
0.38,0.15,0.11,9.89,-0.17,-2.33,-36.0,36.0,-33.0
0.38,0.15,0.11,9.89,-0.17,-2.33,-36.0,36.0,-33.0
0.38,0.15,0.11,9.89,-0.17,-2.33,-36.0,36.0,-33.0
0.38,0.15,0.11,9.89,-0.17,-2.33,-36.0,36.0,-33.0
0.36,0.13,0.14,9.92,-0.13,-2.35,-36.0,36.0,-33.0
0.36,0.13,0.14,9.92,-0.13,-2.35,-36.0,36.0,-33.0
0.36,0.13,0.14,9.92,-0.13,-2.35,-36.0,36.0,-33.0
0.36,0.13,0.14,9.92,-0.13,-2.35,-36.0,36.0,-33.0
0.36,0.13,0.14,9.92,-0.13,-2.35,-36.0,36.0,-33.0
0.38,0.14,0.11,9.9,-0.11,-2.32,-36.0,36.0,-33.0
0.38,0.14,0.11,9.9,-0.11,-2.32,-36.0,36.0,-33.0
0.38,0.14,0.11,9.9,-0.11,-2.32,-36.0,36.0,-33.0
0.38,0.14,0.11,9.9,-0.11,-2.32,-36.0,36.0,-33.0
0.36,0.16,0.12,9.91,-0.11,-2.33,-36.0,36.0,-33.0
0.36,0.16,0.12,9.91,-0.11,-2.33,-36.0,36.0,-33.0
0.36,0.16,0.12,9.91,-0.11,-2.33,-36.0,36.0,-33.0
0.36,0.16,0.12,9.91,-0.11,-2.33,-36.0,36.0,-33.0
0.36,0.16,0.12,9.91,-0.11,-2.33,-36.0,36.0,-33.0
0.36,0.16,0.12,9.91,-0.11,-2.33,-36.0,36.0,-33.0
0.35,0.13,0.09,9.88,-0.11,-2.36,-36.0,36.0,-33.0
0.35,0.13,0.09,9.88,-0.11,-2.36,-36.0,36.0,-33.0
0.35,0.13,0.09,9.88,-0.11,-2.36,-36.0,36.0,-33.0
0.35,0.13,0.09,9.88,-0.11,-2.36,-36.0,36.0,-33.0
0.38,0.16,0.14,9.9,-0.12,-2.41,-36.0,36.0,-32.0
0.38,0.16,0.14,9.9,-0.12,-2.41,-36.0,36.0,-32.0
0.38,0.16,0.14,9.9,-0.12,-2.41,-36.0,36.0,-32.0
0.38,0.16,0.14,9.9,-0.12,-2.41,-36.0,36.0,-32.0
0.38,0.16,0.14,9.9,-0.12,-2.41,-36.0,36.0,-32.0
0.37,0.15,0.11,9.92,-0.12,-2.36,-36.0,36.0,-33.0
0.37,0.15,0.11,9.92,-0.12,-2.36,-36.0,36.0,-33.0
0.37,0.15,0.11,9.92,-0.12,-2.36,-36.0,36.0,-33.0
0.37,0.15,0.11,9.92,-0.12,-2.36,-36.0,36.0,-33.0
0.37,0.15,0.11,9.92,-0.12,-2.36,-36.0,36.0,-33.0
0.37,0.15,0.11,9.92,-0.12,-2.36,-36.0,36.0,-33.0
0.37,0.18,0.13,9.91,-0.14,-2.42,-36.0,36.0,-33.0
0.37,0.18,0.13,9.91,-0.14,-2.42,-36.0,36.0,-33.0
0.37,0.18,0.13,9.91,-0.14,-2.42,-36.0,36.0,-33.0
0.37,0.18,0.13,9.91,-0.14,-2.42,-36.0,36.0,-33.0
0.37,0.18,0.13,9.91,-0.14,-2.42,-36.0,36.0,-33.0
0.37,0.18,0.13,9.91,-0.14,-2.42,-36.0,36.0,-33.0
0.37,0.13,0.11,9.95,-0.11,-2.37,-36.0,36.0,-33.0
0.37,0.13,0.11,9.95,-0.11,-2.37,-36.0,36.0,-33.0
0.37,0.13,0.11,9.95,-0.11,-2.37,-36.0,36.0,-33.0
0.37,0.13,0.11,9.95,-0.11,-2.37,-36.0,36.0,-33.0
0.36,0.17,0.11,9.86,-0.09,-2.35,-36.0,36.0,-32.0
0.36,0.17,0.11,9.86,-0.09,-2.35,-36.0,36.0,-32.0
0.36,0.17,0.11,9.86,-0.09,-2.35,-36.0,36.0,-32.0
0.36,0.17,0.11,9.86,-0.09,-2.35,-36.0,36.0,-32.0
0.36,0.17,0.11,9.86,-0.09,-2.35,-36.0,36.0,-32.0
0.28,-0.11,-0.04,9.8,-0.04,-2.63,-37.0,36.0,-34.0
0.28,-0.11,-0.04,9.8,-0.04,-2.63,-37.0,36.0,-34.0
0.28,-0.11,-0.04,9.8,-0.04,-2.63,-37.0,36.0,-34.0
0.28,-0.11,-0.04,9.8,-0.04,-2.63,-37.0,36.0,-34.0
0.28,-0.11,-0.04,9.8,-0.04,-2.63,-37.0,36.0,-34.0
0.28,-0.11,-0.04,9.8,-0.04,-2.63,-37.0,36.0,-34.0
2.82,-1.61,2.05,5.76,4.47,1.01,-33.0,13.0,-23.0
2.82,-1.61,2.05,5.76,4.47,1.01,-33.0,13.0,-23.0
2.82,-1.61,2.05,5.76,4.47,1.01,-33.0,13.0,-23.0
2.82,-1.61,2.05,5.76,4.47,1.01,-33.0,13.0,-23.0
2.82,-1.61,2.05,5.76,4.47,1.01,-33.0,13.0,-23.0
-2.39,-6.7,5.86,12.12,2.43,0.94,-2.0,31.0,-38.0
-2.39,-6.7,5.86,12.12,2.43,0.94,-2.0,31.0,-38.0
-2.39,-6.7,5.86,12.12,2.43,0.94,-2.0,31.0,-38.0
-2.39,-6.7,5.86,12.12,2.43,0.94,-2.0,31.0,-38.0
-2.39,-6.7,5.86,12.12,2.43,0.94,-2.0,31.0,-38.0
2.57,-14.16,9.0,8.22,-0.19,8.55,0.0,9.0,-29.0
2.57,-14.16,9.0,8.22,-0.19,8.55,0.0,9.0,-29.0
2.57,-14.16,9.0,8.22,-0.19,8.55,0.0,9.0,-29.0
2.57,-14.16,9.0,8.22,-0.19,8.55,0.0,9.0,-29.0
2.57,-14.16,9.0,8.22,-0.19,8.55,0.0,9.0,-29.0
9.35,9.92,6.43,4.12,0.48,7.38,-8.0,1.0,-26.0
9.35,9.92,6.43,4.12,0.48,7.38,-8.0,1.0,-26.0
9.35,9.92,6.43,4.12,0.48,7.38,-8.0,1.0,-26.0
9.35,9.92,6.43,4.12,0.48,7.38,-8.0,1.0,-26.0
9.35,9.92,6.43,4.12,0.48,7.38,-8.0,1.0,-26.0
5.49,13.02,6.02,6.07,2.17,4.8,-10.0,-2.0,-26.0
5.49,13.02,6.02,6.07,2.17,4.8,-10.0,-2.0,-26.0
5.49,13.02,6.02,6.07,2.17,4.8,-10.0,-2.0,-26.0
5.49,13.02,6.02,6.07,2.17,4.8,-10.0,-2.0,-26.0
5.49,13.02,6.02,6.07,2.17,4.8,-10.0,-2.0,-26.0
4.81,-25.0,12.11,6.5,2.66,3.22,-11.0,3.0,-25.0
4.81,-25.0,12.11,6.5,2.66,3.22,-11.0,3.0,-25.0
4.81,-25.0,12.11,6.5,2.66,3.22,-11.0,3.0,-25.0
4.81,-25.0,12.11,6.5,2.66,3.22,-11.0,3.0,-25.0
1.45,21.47,4.31,10.6,2.57,-2.47,-10.0,34.0,-35.0
1.45,21.47,4.31,10.6,2.57,-2.47,-10.0,34.0,-35.0
1.45,21.47,4.31,10.6,2.57,-2.47,-10.0,34.0,-35.0
3.3,12.28,4.85,9.97,3.69,0.59,-16.0,22.0,-25.0
3.3,12.28,4.85,9.97,3.69,0.59,-16.0,22.0,-25.0
3.3,12.28,4.85,9.97,3.69,0.59,-16.0,22.0,-25.0
3.3,12.28,4.85,9.97,3.69,0.59,-16.0,22.0,-25.0
3.3,12.28,4.85,9.97,3.69,0.59,-16.0,22.0,-25.0
-7.99,5.91,1.2,8.89,4.22,3.23,-30.0,18.0,-24.0
-7.99,5.91,1.2,8.89,4.22,3.23,-30.0,18.0,-24.0
-7.99,5.91,1.2,8.89,4.22,3.23,-30.0,18.0,-24.0
-7.99,5.91,1.2,8.89,4.22,3.23,-30.0,18.0,-24.0
-7.99,5.91,1.2,8.89,4.22,3.23,-30.0,18.0,-24.0
-7.99,5.91,1.2,8.89,4.22,3.23,-30.0,18.0,-24.0
2.18,-1.45,3.51,11.29,0.31,0.72,-34.0,30.0,-27.0
2.18,-1.45,3.51,11.29,0.31,0.72,-34.0,30.0,-27.0
2.18,-1.45,3.51,11.29,0.31,0.72,-34.0,30.0,-27.0
2.18,-1.45,3.51,11.29,0.31,0.72,-34.0,30.0,-27.0
2.18,-1.45,3.51,11.29,0.31,0.72,-34.0,30.0,-27.0
0.66,0.9,0.27,10.65,0.08,-1.21,-35.0,35.0,-31.0
0.66,0.9,0.27,10.65,0.08,-1.21,-35.0,35.0,-31.0
0.66,0.9,0.27,10.65,0.08,-1.21,-35.0,35.0,-31.0
0.66,0.9,0.27,10.65,0.08,-1.21,-35.0,35.0,-31.0
0.66,0.9,0.27,10.65,0.08,-1.21,-35.0,35.0,-31.0
0.36,0.14,0.13,9.99,-0.04,-1.89,-36.0,35.0,-31.0
0.36,0.14,0.13,9.99,-0.04,-1.89,-36.0,35.0,-31.0
0.36,0.14,0.13,9.99,-0.04,-1.89,-36.0,35.0,-31.0
0.36,0.14,0.13,9.99,-0.04,-1.89,-36.0,35.0,-31.0
0.36,0.14,0.13,9.99,-0.04,-1.89,-36.0,35.0,-31.0
0.36,0.14,0.13,9.99,-0.04,-1.89,-36.0,35.0,-31.0
0.36,0.14,0.1,10.03,-0.04,-1.91,-36.0,35.0,-31.0
0.36,0.14,0.1,10.03,-0.04,-1.91,-36.0,35.0,-31.0
0.36,0.14,0.1,10.03,-0.04,-1.91,-36.0,35.0,-31.0
0.36,0.14,0.1,10.03,-0.04,-1.91,-36.0,35.0,-31.0
0.36,0.14,0.1,10.03,-0.04,-1.91,-36.0,35.0,-31.0
0.36,0.14,0.1,10.03,-0.04,-1.91,-36.0,35.0,-31.0
0.37,0.17,0.14,10.02,-0.01,-1.86,-36.0,35.0,-31.0
0.37,0.17,0.14,10.02,-0.01,-1.86,-36.0,35.0,-31.0
